"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82"
"Shark_Environment",NA,NA,"Middle Marsh","Middle Marsh","Middle Marsh","Back Sound","Middle Marsh","Middle Marsh","Middle Marsh","Middle Marsh","Middle Marsh","Middle Marsh","Middle Marsh","Middle Marsh","Middle Marsh","Middle Marsh","Middle Marsh","Inshore","Inshore","Offshore","Inshore","Inshore","Inshore","Offshore","Middle Marsh","Offshore","Inshore","Inshore","Offshore","Middle Marsh","Inshore","Inshore","Shackleford Banks","Inshore","Middle Marsh","Back Sound","Inshore","Back Sound","Back Sound","Middle Marsh","Shackleford Banks","Shackleford Banks","Back Sound","Shackleford Banks","Shackleford Banks","Shackleford Banks","Back Sound","Shackleford Banks","Shackleford Banks","Back Sound","Shackleford Banks","Back Sound","Inshore","Shackleford Banks","Back Sound","Back Sound","Shackleford Banks","Shackleford Banks","Back Sound","Back Sound","Shackleford Banks","Shackleford Banks","Back Sound","Back Sound","Shackleford Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sample_id",NA,NA,"Shark73","Shark97","Shark48","Shark23","Shark47","Shark38","Shark62","Shark94","Shark93","Shark52","Shark68","Shark92","Shark43","Shark59","Shark65","Shark81","Shark80","Shark6","Shark31","Shark79","Shark30","Shark78","Shark37","Shark3","Shark28","Shark76","Shark2","Shark67","Shark83","Shark1","Shark66","Shark82","Shark8","Shark49","Shark7","Shark64","Shark88","Shark36","Shark25","Shark33","Shark41","Shark57","Shark24","Shark32","Shark40","Shark56","Shark14","Shark39","Shark55","Shark87","Shark5","Shark22","Shark54","Shark86","Shark12","Shark21","Shark53","Shark85","Shark20","Shark19","Shark51","Shark75","Shark9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"material",NA,NA,"fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal","fecal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Date.Collected",NA,NA,"8/12/20","8/25/20","7/15/20","6/30/20","7/15/20","7/10/20","7/27/20","8/25/20","8/25/20","7/27/20","8/11/20","8/25/20","7/15/20","7/27/20","8/11/20","8/18/20","8/18/20","6/9/20","7/7/20","8/18/20","7/7/20","8/18/20","7/10/20","6/9/20","7/7/20","8/18/20","6/9/20","8/11/20","8/18/20","6/9/20","8/11/20","8/18/20","6/17/20","7/20/20","6/9/20","8/11/20","8/24/20","7/10/20","7/6/20","7/10/20","7/15/20","7/27/20","7/6/20","7/10/20","7/15/20","7/27/20","6/22/20","7/15/20","7/27/20","8/24/20","6/9/20","6/30/20","7/27/20","8/24/20","6/22/20","6/30/20","7/27/20","8/24/20","6/30/20","6/30/20","7/27/20","8/17/20","6/22/20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Time.of.Capture",NA,NA,"11:37","12:27","12:00","13:04","12:00","10:59","12:24","12:27","12:27","9:00","12:25","11:53","12:00","12:47","12:06","13:30","13:30","10:20","8:51","13:30","8:51","10:30","10:50","10:20","9:33","10:30","10:20","12:10","13:30","11:30","11:30","13:30","13:35","15:00","11:30","12:00","9:30","10:45","16:20","8:30","10:47","11:30","16:20","8:30","10:37","11:30","14:30","10:14","11:30","9:30","11:30","12:30","11:30","9:30","14:30","12:30","10:02","9:30","12:30","12:30","8:20","13:00","14:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site.Name",NA,NA,"","","Middle Marsh","Middle Marsh","Middle Marsh","Middle Marsh","Middle Marsh","","","Middle Marsh","","","Middle Marsh","Middle Marsh","","Offshore","Offshore","Offshore","Inshore","Offshore","Inshore","Offshore","Middle Marsh","Offshore","Inshore","Offshore","Offshore","","Offshore","Inshore","","Offshore","Back Sound","Middle Marsh","Inshore","","Middle Marsh","Middle Marsh","Shackleford","Shackleford","Middle Marsh","Shackleford","Shackleford","Shackleford","Middle Marsh","Shackleford","Shackleford","Middle Marsh","Shackleford","Middle Marsh","Inshore","Shackleford","Shackleford","Middle Marsh","Shackleford","Shackleford","Middle Marsh","Middle Marsh","Shackleford","Shackleford","Middle Marsh","","Shackleford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latitude..decimal.degrees.",NA,NA,"N 34.717717","N 34.717867","N 34.717533","N 34.694550","N 34.717533","N 34.7192","N 34.715033","N 34.717867","N 34.717867","N 34.7178","N 34.71775","N 34.71855","N 34.717967","N 34.717517","N 34.714917","N 34.631703","N 34.631703","N 34.55381","N 34.6457","N 34.631703","N 34.6457","N 34.550203","N 34.718767","N 34.55381","N 34.63475","N 34.65","N 34.55381","N 34.7188","N 34.631703","N 34.64503","N 34.680933","N 34.631703","N 34.71755","N 34.719733","N 34.64503","N 34.719517","N 34.720483","N 34.717733","N 34.687267","N 34.6865","N 34.72045","N 34.684833","N 34.687267","N 34.6865","N 34.72045","N 34.684833","N 34.685083","N 34.72045","N 34.684833","N 34.720483","N 34.64503","N 34.687392","N 34.684833","N 34.720483","N 34.685083","N 34.687392","N 34.723017","N 34.720483","N 34.687392","N 34.687392","N 34.718133","N 34.719117","N 34.685083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Longitude..decimal.degrees.",NA,NA,"W -76.599283","W -76.599967","W -76.598833","W -76.60087","W -76.598833","W -76.612767","W -76.596167","W -76.599967","W -76.599967","W -76.60015","W -76.599783","W -76.600367","W -76.599833","W -76.59905","W -76.596133","W -76.639623","W -76.639623","W -76.624512","W -76.6735","W -76.639623","W -76.6735","W -76.622982","W -76.612567","W -76.624512","W -76.6328","W -76.671162","W -76.624512","W -76.603233","W -76.639623","W -76.627283","W -76.607533","W -76.639623","W -76.605567","W -76.5948","W -76.627283","W -76.59415","W -76.595367","W -76.599933","W -76.626","W -76.624517","W -76.594617","W -76.603317","W -76.626","W -76.624517","W -76.594617","W -76.603317","W -76.622183","W -76.594617","W -76.603317","W -76.595367","W -76.627283","W -76.62447","W -76.603317","W -76.595367","W -76.622183","W -76.62447","W -76.594667","W -76.595367","W -76.62447","W -76.62447","W -76.59445","W -76.594683","W -76.622183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species..common.name.",NA,NA,"Bonnethead","Bonnethead","Bonnethead","Bonnethead","Bonnethead","Bonnethead","Bonnethead","Bonnethead","Bonnethead","Bonnethead","Bonnethead","Bonnethead","Bonnethead","Bonnethead","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Atlantic Sharpnose","Blacktip","Blacktip","Blacktip","Blacktip","Blacktip","Blacktip","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose","Blacknose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species..scientific.name.",NA,NA,"Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Sphyrna tiburo","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Rhizoprionodon terraenovae","Carcharhinus limbatus","Carcharhinus limbatus","Carcharhinus limbatus","Carcharhinus limbatus","Carcharhinus limbatus","Carcharhinus limbatus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus","Carcharhinus acronotus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sex..male.female.",NA,NA,"F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","M","M","F","F","M","M","M","F","F","M","F","M","F","M","F","F","M","F","F","M","F","F","F","F","M","M","F","M","M","M","M","F","F","M","F","M","F","M","F","M","F","F","M","F","F","M","F","M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Age..neonate.juvenile.subadult.adult.",NA,NA,"A","A","","A","","","A","","","","","","","","N","N","N","","N","N","N","J","N","","N","N","","N","J","N","N","J","J","J","J","J","J","J","A","A","","","S","A","","","A","","","","","A","","","A","A","","","A","A","","A","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fork.Length..FL..mm..",NA,NA," 932"," 906"," 741"," 891"," 821"," 780"," 943"," 765"," 777"," 810"," 888"," 835"," 765"," 665"," 355"," 308"," 330"," 784"," 304"," 348"," 333"," 720"," 333"," 771"," 312"," 346"," 732"," 370"," 705"," 285"," 364"," 705"," 900"," 902"," 881"," 931"," 902"," 980"," 850"," 943"," 950"," 859"," 750"," 990"," 989"," 899"," 940"," 950"," 938"," 970"," 987","1105"," 956"," 861","1152","1100"," 868","1019","1080","1125"," 946","1107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stretched.Total.Length..STL..mm..",NA,NA,"1137","1103"," 932","1071","1103"," 949","1172"," 960"," 923","1010","1120","1035"," 982"," 850"," 442"," 383"," 406"," 962"," 372"," 435"," 402"," 869"," 393"," 933"," 387"," 426"," 894"," 461"," 864"," 354"," 459"," 864","1200","1075","1120","1199","1143","1193","1010","1100","1042","1050"," 950","1142","1220","1070","1079","1107","1200","1193","1056","1221","1100","1054","1322","1220","1070","1254","1270","1349","1140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Age",NA,NA,"","","","","","","","","","","","","","","J","J","J","A","J","J","J","A","J","A","J","J","A","J","A","J","J","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stomach.Contents..Y.N.",NA,NA,"Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","N","N","Y","N","Y","Y","Y","N","Y","N","N","N","Y","Y","Y","Y","N","","Y","N","Y","Y","N","Y","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","Y","N","N","N","Y","N","N","N","","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stable.Isotopes..Y.N...from.Jeff..vert..muscle..liver.",NA,NA,"Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","N","N","Y","N","Y","Y","Y","Y","Y","Y","N","Y","Y","Y","Y","Y","N","","Y","N","Y","Y","N","Y","N","Y","Y","N","N","N","N","N","N","N","N","Y","N","N","Y","Y","N","N","Y","Y","N","N","Y","N","N","N","","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stable.Isotope.sequenced..Y.N.",NA,NA,"Y","Y","Y","Y","Y","Y","Y","Y","N","Y","Y","Y","N","Y","N","N","N","Y","N","N","N","N","N","Y","N","N","Y","N","N","N","N","Y","Y","Y","Y","Y","Y","Y","N","Y","Y","N","N","N","Y","Y","Y","Y","Y","Y","Y","N","Y","Y","Y","N","Y","Y","Y","Y","Y","N","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blood..Y.N.",NA,NA,"Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","N","N","N","","N","N","N","Y","N","","N","N","","N","","","N","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fecal.Swab..Y.N.",NA,NA,"Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Method.of.Capture",NA,NA,"Gill Net","Gill Net","Gill Net","Gill Net","Gill Net","Gill Net","Gill Net","Gill Net","Gill Net","Gill Net","Gill Net","Bottom Longline","Gill Net","Gill Net","Gill Net","Longline","Longline","Longline","Trawl","Longline","Trawl","Longline","Gill Net","Longline","Longline","Trawl","Longline","Bottom Longline","","Longline","Bottom Longline","Longline","Bottom Longline","Bottom Longline","Longline","Bottom Longline","Bottom Longline","Gill Net","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","Bottom Longline","","Bottom Longline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Salinity..ppt.",NA,NA,"36",NA,"32","33","32",NA,"36",NA,NA,"36","35",NA,"32","36","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",NA,NA,"35",NA,"29","34",NA,"35","33",NA,"34",NA,"32","36","34",NA,"32","36","32","32","36","33",NA,"33","36","33","32","33","36","33","33","33","36","31","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Water.Temperature..C.",NA,NA,"29.50",NA,"29.80","26.50","29.80",NA,"29.60",NA,NA,"29.60","29.20",NA,"29.80","29.60","29.20","83.80","83.80","25.78",NA,"83.80",NA,"82.00",NA,"25.78",NA,"82.90","25.78","29.20","83.80","25.83","29.20","83.80","22.30","30.80","25.83","29.20","27.70",NA,"30.90",NA,"29.80","29.60","30.90",NA,"29.80","29.60","26.90","29.80","29.60","27.70","25.83","26.50","29.60","27.70","26.90","26.50","29.60","27.70","26.50","26.50","29.60","28.30","26.90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fodrie.Lab.ID",NA,NA,"BH1","BH6","BH1","BH1","BH2","BH2","BH2","BH3","BH2","BH1","BH2","BH1","BH3","BH3","","AS6","AS5","AS9","AS4","AS4","AS3","AS3","AS1","AS11","AS1","AS1","AS4","","","AS20","","AS7","BT1","BT1","BT1","BT1","BT1","BT1","BN2","BN2","BN3","BN6","BN1","BN1","BN2","BN5","BN4","BN1","BN4","BN4","BN1","BN6","BN3","BN3","BN2","BN5","BN2","BN2","BN4","BN3","BN1","BN1","BN5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fishing.Notes",NA,NA,"Died in gill net, kept for dissection, pregnant","Died in gill net, kept for dissection, pregnant","Died in gill net, Kept for dissection","Died in gill net, Kept for stomach dissection, pregnant ","Died in gill net, Kept for dissection","Died in gill net, Kept for dissection","Died in gill net, Kept for dissection","Died in gill net, kept for dissection","Died in gill net, kept for dissection, missing tip of tail","Died in gill net, Kept for dissection","Died in gill net, kept for dissection","Released","Released","Died in gill net, Kept for dissection","Released","Died on lingline, kept for stomach dissection, missing 1 clasper","Died on lingline, kept for stomach dissection","Kept for stomach dissection","Kept for dissesction, closed umbilical scar","Died on lingline, kept for stomach dissection","Kept for dissesction, closed umbilical scar","Released","Died in gill net, kept for dissection, closed umbilical scar","Kept for stomach dissection","Kept for dissesction, closed umbilical scar","Died in trawl net, kept for stomach dissection ","Kept for stomach dissection","Released","Control sample from NC83 (NC82?????)","Kept for stomach dissection, open umbilical scar","Released","Kept for stomach dissection","Kept for stomach dissection","Released","Kept for stomach dissection","Released","Kept for dissection","Died in gill net, Kept for dissection","Released, forgot measuring tape so lengths are estimations","Released","Released","Released","Released, forgot measuring tape so lengths are estimations","Released","Released","Released","Kept for stomach dissection","Released","Released","Kept for dissection","Kept for stomach dissection","Released","Released","Kept for dissection, some of the stomach contents spilled out","Kept for stomach dissection","Released","Released","Kept for dissection","Released","Released","Released","Control sample from NC74","Released",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swab.Appearence",NA,NA,"Light with blood","Light","Light","Light","Medium","Medium","Light","Light","Medium","Light","Full","","None","Medium","","Light","Light/medium","Light","","Medium","","Light","Light","None","","Light","None","","None","","","Medium","None","Medium with blood","Light","Light","Medium","Full","","Medium kind of green","Full","Medium","","Medium","Light","Full","Full","None","Medium","Medium","None","","None","Medium","Light","","None","Light","None","Light","Medium","None","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Date.Extraction.Started",NA,NA,"3/23/21","3/23/21","3/23/21","3/23/21","3/23/21","3/23/21","3/23/21","3/23/21","3/23/21","3/23/21","3/23/21","3/19/21","3/19/21","3/23/21","3/1/21","3/19/21","3/19/21","3/23/21","3/9/21","3/19/21","3/9/21","3/19/21","3/19/21","3/23/21","3/9/21","3/19/21","3/23/21","3/1/21","3/23/21","2/23/21","3/1/21","3/23/21","3/23/21","3/19/21","3/23/21","3/19/21","3/23/21","3/23/21","3/9/21","3/19/21","3/19/21","3/19/21","3/9/21","3/19/21","3/19/21","3/19/21","3/23/21","3/19/21","3/19/21","3/23/21","3/23/21","3/9/21","3/19/21","3/23/21","3/19/21","2/23/21","3/19/21","3/23/21","3/19/21","3/19/21","3/19/21","3/23/21","3/19/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Time.placed.in.incubator.for.Step.2",NA,NA,"5:00 PM","5:00 PM","5:00 PM","5:00 PM","5:00 PM","5:00 PM","5:00 PM","5:00 PM","5:00 PM","5:00 PM","5:00 PM","6:45 PM","6:45 PM","5:00 PM","6:00 PM","6:45 PM","6:45 PM","5:00 PM","12:30 PM","6:45 PM","12:30 PM","6:45 PM","6:45 PM","5:00 PM","12:30 PM","6:45 PM","5:00 PM","6:00 PM","5:00 PM","3:11 PM","6:00 PM","5:00 PM","5:00 PM","6:45 PM","5:00 PM","6:45 PM","5:00 PM","5:00 PM","12:30 PM","6:45 PM","6:45 PM","6:45 PM","12:30 PM","6:45 PM","6:45 PM","6:45 PM","5:00 PM","6:45 PM","6:45 PM","5:00 PM","5:00 PM","12:30 PM","6:45 PM","5:00 PM","6:45 PM","3:11 PM","6:45 PM","5:00 PM","6:45 PM","6:45 PM","6:45 PM","5:00 PM","6:45 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Placed.in.feezer.after.step.5...Y.N.",NA,NA,"","","","N","","","","","","","","Y","Y","","N","Y","Y","N","N","Y","N","Y","Y","N","N","Y","N","N","","Y","N","","N","Y","N","Y","","N","N","Y","Y","Y","N","Y","Y","Y","N","Y","Y","","N","N","Y","","Y","Y","Y","","Y","Y","Y","","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"If.placed.in.freezer.what.date.",NA,NA,"","","","","","","","","","","","3/21/21","3/21/21","","","3/21/21","3/21/21","","","3/21/21","","3/21/21","3/21/21","","","3/21/21","","","","2/24/21","","","","3/21/21","","3/21/21","","","","3/21/21","3/21/21","3/21/21","","3/21/21","3/21/21","3/21/21","","3/21/21","3/21/21","","","","3/21/21","","3/21/21","2/24/21","3/21/21","","3/21/21","3/21/21","3/21/21","","3/21/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Date.fully.extracted",NA,NA,"","","","3/23/21","","","","","","","","3/22/21","3/22/21","","3/3/21","3/22/21","3/22/21","3/23/21","3/10/21","3/22/21","3/10/21","3/22/21","3/22/21","3/23/21","3/10/21","3/22/21","3/23/21","3/3/21","","2/26/21","3/3/21","","3/23/21","3/22/21","3/23/21","3/22/21","","3/23/21","3/10/21","3/22/21","3/22/21","3/22/21","3/10/21","3/22/21","3/22/21","3/22/21","3/23/21","3/22/21","3/22/21","","3/23/21","3/10/21","3/22/21","","3/22/21","2/26/21","3/22/21","","3/22/21","3/22/21","3/22/21","","3/22/21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Purity",NA,NA,"1.89","1.87","1.96","1.88","1.95","1.83","1.98","1.55","2.11","1.95","2.46","1.98","1.92","1.94","1.89","1.94","1.92","1.91","1.99","1.94","1.91","1.92","1.91","1.80","1.82","1.93","1.79","1.54","1.96","1.93","1.94","1.68","1.99","1.93","1.97","2.53","1.94","1.88","1.95","1.92","1.94","1.97","1.84","1.80","2.02","1.99","1.92","2.02","1.93","1.96","1.95","1.95","2.02","1.90","1.86","1.93","2.02","1.96","1.85","1.91","1.96","1.87","1.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Concentration",NA,NA,"379.2","152.3"," 22.4","756.6"," 46.5"," 31.2"," 79.5","  8.4"," 35.0","130.3"," 69.1","165.0"," 81.9","208.4"," 58.6","659.9"," 38.0"," 52.2","742.5","576.1"," 73.6","354.9","959.5"," 73.3"," 26.5","537.0"," 19.9"," 17.8"," 40.4","291.4","388.6"," 11.6"," 37.0","608.6"," 53.1"," 33.3"," 81.7","448.4","113.6","125.5","113.5"," 81.6"," 59.3"," 25.7","113.6","119.1","189.4","114.6","110.2"," 77.0","217.6","655.7","238.6"," 26.2"," 34.2"," 28.5","122.8"," 52.6"," 72.1","170.1","176.0"," 34.4","296.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DNA.Extraction.Notes",NA,NA,"Added 100ul of h2o","After step two most all evaporated; added 325ul of h2o","","","","","","","","","","","","","","After step 2 some evaporated","After step 2 most all evaporated","","","After step 2 most all evaporated","","After step 2 some evaporated","After step 2 some evaporated","","","After step 2 some evaporated","","","Added 100ul of h2o","Added AE buffer at step 11 instead of step 16 so there is probably no DNA","","","","","","","","","","","","","","After step 2 some evaporated","","","Added 100ul of h2o","","","","","","","","","Added AE buffer at step 11 instead of step 16 so there is probably no DNA","","","","","","Added 100ul of h2o","After step 2 some evaporated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
