ASV,superkingdom,phylum,class,order,family,genus,species,Trophic_level,Trophic_level_SE,Trophic_level_rank,Trophic_level_category,Environment,Prey_depth,In_NC,IUCN_status
MiFish_00001,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00011,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00120,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00353,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Larimus,Larimus fasciatus,3.6,0.3,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; demersal,demersal,Y,Least concern
MiFish_00397,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00555,Eukaryota,Chordata,Actinopteri,Lutjaniformes,Haemulidae,Orthopristis,Orthopristis chrysoptera,3.4,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00625,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00636,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Cynoscion,Cynoscion nothus,4,0.6,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; demersal,demersal,Y,Least concern
MiFish_00643,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cynoglossidae,Symphurus,NA,3.2,0.4,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal,demersal,Y,Not avaliable
MiFish_00674,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00809,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00832,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00915,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00954,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01000,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01117,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_01347,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Larimus,Larimus fasciatus,3.6,0.3,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; demersal,demersal,Y,Least concern
MiFish_01517,Eukaryota,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Stephanolepis,NA,2.6,0.1,NA,NA,NA,NA,Y,Not avaliable
MiFish_01644,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Etropus,Etropus crossotus,3.5,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01772,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01852,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01875,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01876,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01927,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_02055,Eukaryota,Chordata,Actinopteri,Scombriformes,Pomatomidae,Pomatomus,Pomatomus saltatrix,3.76,0,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; pelagic-oceanic; oceanodromous,pelagic-oceanic,Y,Vulnerable
MiFish_00010,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_00015,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_00036,Eukaryota,Chordata,Actinopteri,Anguilliformes,Ophichthidae,Myrophis,Myrophis punctatus,4.1,0.7,Carnivore (4.1-4.5),Carnivore_three,Marine; brackish; reef-associated,reef-associated,Y,Least concern
MiFish_00037,Eukaryota,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Sphyrna,Sphyrna tiburo,3.9,0,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; reef-associated,reef-associated,Y,Endangered
MiFish_00059,Eukaryota,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Sphyrna,Sphyrna tiburo,3.9,0,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; reef-associated,reef-associated,Y,Endangered
MiFish_00132,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_00162,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00174,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Cynoscion,Cynoscion regalis,4.05,0,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; demersal; oceanodromous,demersal,Y,Endangered
MiFish_00365,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Cynoscion,Cynoscion nothus,4,0.6,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; demersal,demersal,Y,Least concern
MiFish_00477,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_00557,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Cynoscion,Cynoscion nothus,4,0.6,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; demersal,demersal,Y,Least concern
MiFish_00573,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00583,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Cynoscion,Cynoscion nothus,4,0.6,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; demersal,demersal,Y,Least concern
MiFish_00596,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cynoglossidae,Symphurus,Symphurus plagiusa,3.2,0.4,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal,demersal,Y,Least concern
MiFish_00663,Eukaryota,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,Carcharhinus acronotus,4.4,0.5,Carnivore (4.1-4.5),Carnivore_three,Marine; reef-associated,reef-associated,Y,Endangered
MiFish_00668,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Cynoscion,Cynoscion nothus,4,0.6,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; demersal,demersal,Y,Least concern
MiFish_00738,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00740,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Cyclopsettidae,Etropus,Etropus crossotus,3.5,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00797,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Anchoa,Anchoa hepsetus,3.3,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; pelagic-neritic,pelagic-neritic,Y,Least concern
MiFish_00808,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00818,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00823,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00838,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00840,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_00847,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_00851,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_00856,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00870,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_00874,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_00903,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_00905,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_00924,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_00967,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_01002,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_01022,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_01051,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01074,Eukaryota,Chordata,Actinopteri,Aulopiformes,Synodontidae,Synodus,Synodus foetens,4.54,0,Carnivore (4.1-4.5),Carnivore_three,Marine; brackish; reef-associated,reef-associated,Y,Least concern
MiFish_01081,Eukaryota,Chordata,Actinopteri,Aulopiformes,Synodontidae,Synodus,Synodus foetens,4.54,0,Carnivore (4.1-4.5),Carnivore_three,Marine; brackish; reef-associated,reef-associated,Y,Least concern
MiFish_01111,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_01116,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_01118,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_01126,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_01128,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_01129,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_01136,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
MiFish_01166,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01167,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01172,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01342,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01351,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01357,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01364,Eukaryota,Chordata,Actinopteri,Aulopiformes,Synodontidae,Synodus,Synodus foetens,4.54,0,Carnivore (4.1-4.5),Carnivore_three,Marine; brackish; reef-associated,reef-associated,Y,Least concern
MiFish_01376,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Anchoa,Anchoa hepsetus,3.3,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; pelagic-neritic,pelagic-neritic,Y,Least concern
MiFish_01383,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Anchoa,Anchoa hepsetus,3.3,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; pelagic-neritic,pelagic-neritic,Y,Least concern
MiFish_01390,Eukaryota,Chordata,Actinopteri,Clupeiformes,Engraulidae,Anchoa,Anchoa hepsetus,3.3,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; pelagic-neritic,pelagic-neritic,Y,Least concern
MiFish_01449,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01485,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Cynoscion,Cynoscion regalis,4.05,0,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; demersal; oceanodromous,demersal,Y,Endangered
MiFish_01548,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01551,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01571,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01580,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01593,Eukaryota,Chordata,Actinopteri,Aulopiformes,Synodontidae,Synodus,Synodus foetens,4.54,0,Carnivore (4.1-4.5),Carnivore_three,Marine; brackish; reef-associated,reef-associated,Y,Least concern
MiFish_01604,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01647,Eukaryota,Chordata,Actinopteri,Anguilliformes,Ophichthidae,Ophichthus,Ophichthus gomesii,4,0.7,Carnivore (3.6-4.0),Carnivore_two,Marine; demersal,demersal,Y,Least concern
MiFish_01649,Eukaryota,Chordata,Actinopteri,Anguilliformes,Ophichthidae,Ophichthus,Ophichthus gomesii,4,0.7,Carnivore (3.6-4.0),Carnivore_two,Marine; demersal,demersal,Y,Least concern
MiFish_01658,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01661,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01760,Eukaryota,Chordata,Actinopteri,Perciformes,Triglidae,Prionotus,Prionotus longispinosus,3.7,0.6,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; demersal,demersal,N,Least concern
MiFish_01788,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01791,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01845,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus keta,3.7,0.2,Carnivore (3.6-4.0),Carnivore_two,Marine; freshwater; brackish; benthopelagic; anadromous,benthopelagic,N,Not evaluated
MiFish_01864,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01865,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Leiostomus,Leiostomus xanthurus,3.2,0.1,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; demersal; oceanodromous,demersal,Y,Least concern
MiFish_01928,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01929,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01930,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01934,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01948,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01949,Eukaryota,Chordata,Actinopteri,Spariformes,Sparidae,Lagodon,Lagodon rhomboides,3.19,0,Carnivore (3.1-3.5),Carnivore_one,Marine; brackish; freshwater; demersal,demersal,Y,Least concern
MiFish_01967,Eukaryota,Chordata,Actinopteri,NA,Sciaenidae,Cynoscion,Cynoscion regalis,4.05,0,Carnivore (3.6-4.0),Carnivore_two,Marine; brackish; demersal; oceanodromous,demersal,Y,Endangered
MiFish_00060,Eukaryota,Chordata,Actinopteri,Anguilliformes,Ophichthidae,Myrophis,Myrophis punctatus,4.1,0.7,Carnivore (4.1-4.5),Carnivore_three,Marine; brackish; reef-associated,reef-associated,Y,Least concern
MiFish_00778,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Brevoortia,NA,2.05,0,Planktivore (2.0-2.5),Planktivore_one,NA,NA,Y,Not avaliable
